LastName,FirstName,Email,StudentID,CanvasId,Team
Team1,Person1,Team1Person1@ucdavis.edu,0,1001,1
Team1,Person2,Team1Person2@ucdavis.edu,0,1002,1
Team1,Person3,Team1Person3@ucdavis.edu,0,1003,1
Team1,Person4,Team1Person4@ucdavis.edu,0,1004,1
Team1,Person5,Team1Person5@ucdavis.edu,0,1005,1
Team2,Person1,Team2Person1@ucdavis.edu,0,1006,2
Team2,Person2,Team2Person2@ucdavis.edu,0,1007,2
Team2,Person3,Team2Person3@ucdavis.edu,0,1008,2
Team2,Person4,Team2Person4@ucdavis.edu,0,1009,2
Team2,Person5,Team2Person5@ucdavis.edu,0,1010,2
Team3,Person1,Team3Person1@ucdavis.edu,0,1011,3
Team3,Person2,Team3Person2@ucdavis.edu,0,1012,3
Team3,Person3,Team3Person3@ucdavis.edu,0,1013,3
Team3,Person4,Team3Person4@ucdavis.edu,0,1014,3
Team3,Person5,Team3Person5@ucdavis.edu,0,1015,3
Team4,Person1,Team4Person1@ucdavis.edu,0,1016,4
Team4,Person2,Team4Person2@ucdavis.edu,0,1017,4
Team4,Person3,Team4Person3@ucdavis.edu,0,1018,4
Team4,Person4,Team4Person4@ucdavis.edu,0,1019,4
Team4,Person5,Team4Person5@ucdavis.edu,0,1020,4
Team5,Person1,Team5Person1@ucdavis.edu,0,1021,5
Team5,Person2,Team5Person2@ucdavis.edu,0,1022,5
Team5,Person3,Team5Person3@ucdavis.edu,0,1023,5
Team5,Person4,Team5Person4@ucdavis.edu,0,1024,5
Team5,Person5,Team5Person5@ucdavis.edu,0,1025,5
Team6,Person1,Team6Person1@ucdavis.edu,0,1026,6
Team6,Person2,Team6Person2@ucdavis.edu,0,1027,6
Team6,Person3,Team6Person3@ucdavis.edu,0,1028,6
Team6,Person4,Team6Person4@ucdavis.edu,0,1029,6
Team6,Person5,Team6Person5@ucdavis.edu,0,1030,6
Team7,Person1,Team7Person1@ucdavis.edu,0,1031,7
Team7,Person2,Team7Person2@ucdavis.edu,0,1032,7
Team7,Person3,Team7Person3@ucdavis.edu,0,1033,7
Team7,Person4,Team7Person4@ucdavis.edu,0,1034,7
Team7,Person5,Team7Person5@ucdavis.edu,0,1035,7
Team8,Person1,Team8Person1@ucdavis.edu,0,1036,8
Team8,Person2,Team8Person2@ucdavis.edu,0,1037,8
Team8,Person3,Team8Person3@ucdavis.edu,0,1038,8
Team8,Person4,Team8Person4@ucdavis.edu,0,1039,8
Team8,Person5,Team8Person5@ucdavis.edu,0,1040,8
Team9,Person1,Team9Person1@ucdavis.edu,0,1041,9
Team9,Person2,Team9Person2@ucdavis.edu,0,1042,9
Team9,Person3,Team9Person3@ucdavis.edu,0,1043,9
Team9,Person4,Team9Person4@ucdavis.edu,0,1044,9
Team9,Person5,Team9Person5@ucdavis.edu,0,1045,9
Team10,Person1,Team10Person1@ucdavis.edu,0,1046,10
Team10,Person2,Team10Person2@ucdavis.edu,0,1047,10
Team10,Person3,Team10Person3@ucdavis.edu,0,1048,10
Team10,Person4,Team10Person4@ucdavis.edu,0,1049,10
Team10,Person5,Team10Person5@ucdavis.edu,0,1050,10
Team11,Person1,Team11Person1@ucdavis.edu,0,1051,11
Team11,Person2,Team11Person2@ucdavis.edu,0,1052,11
Team11,Person3,Team11Person3@ucdavis.edu,0,1053,11
Team11,Person4,Team11Person4@ucdavis.edu,0,1054,11
Team11,Person5,Team11Person5@ucdavis.edu,0,1055,11
Team12,Person1,Team12Person1@ucdavis.edu,0,1056,12
Team12,Person2,Team12Person2@ucdavis.edu,0,1057,12
Team12,Person3,Team12Person3@ucdavis.edu,0,1058,12
Team12,Person4,Team12Person4@ucdavis.edu,0,1059,12
Team12,Person5,Team12Person5@ucdavis.edu,0,1060,12
Team13,Person1,Team13Person1@ucdavis.edu,0,1061,13
Team13,Person2,Team13Person2@ucdavis.edu,0,1062,13
Team13,Person3,Team13Person3@ucdavis.edu,0,1063,13
Team13,Person4,Team13Person4@ucdavis.edu,0,1064,13
Team13,Person5,Team13Person5@ucdavis.edu,0,1065,13
Team14,Person1,Team14Person1@ucdavis.edu,0,1066,14
Team14,Person2,Team14Person2@ucdavis.edu,0,1067,14
Team14,Person3,Team14Person3@ucdavis.edu,0,1068,14
Team14,Person4,Team14Person4@ucdavis.edu,0,1069,14
Team14,Person5,Team14Person5@ucdavis.edu,0,1070,14
Team15,Person1,Team15Person1@ucdavis.edu,0,1071,15
Team15,Person2,Team15Person2@ucdavis.edu,0,1072,15
Team15,Person3,Team15Person3@ucdavis.edu,0,1073,15
Team15,Person4,Team15Person4@ucdavis.edu,0,1074,15
Team15,Person5,Team15Person5@ucdavis.edu,0,1075,15
Team16,Person1,Team16Person1@ucdavis.edu,0,1076,16
Team16,Person2,Team16Person2@ucdavis.edu,0,1077,16
Team16,Person3,Team16Person3@ucdavis.edu,0,1078,16
Team16,Person4,Team16Person4@ucdavis.edu,0,1079,16
Team16,Person5,Team16Person5@ucdavis.edu,0,1080,16
Team17,Person1,Team17Person1@ucdavis.edu,0,1081,17
Team17,Person2,Team17Person2@ucdavis.edu,0,1082,17
Team17,Person3,Team17Person3@ucdavis.edu,0,1083,17
Team17,Person4,Team17Person4@ucdavis.edu,0,1084,17
Team17,Person5,Team17Person5@ucdavis.edu,0,1085,17
Team18,Person1,Team18Person1@ucdavis.edu,0,1086,18
Team18,Person2,Team18Person2@ucdavis.edu,0,1087,18
Team18,Person3,Team18Person3@ucdavis.edu,0,1088,18
Team18,Person4,Team18Person4@ucdavis.edu,0,1089,18
Team18,Person5,Team18Person5@ucdavis.edu,0,1090,18
Team19,Person1,Team19Person1@ucdavis.edu,0,1091,19
Team19,Person2,Team19Person2@ucdavis.edu,0,1092,19
Team19,Person3,Team19Person3@ucdavis.edu,0,1093,19
Team19,Person4,Team19Person4@ucdavis.edu,0,1094,19
Team19,Person5,Team19Person5@ucdavis.edu,0,1095,19
Team20,Person1,Team20Person1@ucdavis.edu,0,1096,20
Team20,Person2,Team20Person2@ucdavis.edu,0,1097,20
Team20,Person3,Team20Person3@ucdavis.edu,0,1098,20
Team20,Person4,Team20Person4@ucdavis.edu,0,1099,20
Team20,Person5,Team20Person5@ucdavis.edu,0,1100,20
Team21,Person1,Team21Person1@ucdavis.edu,0,1101,21
Team21,Person2,Team21Person2@ucdavis.edu,0,1102,21
Team21,Person3,Team21Person3@ucdavis.edu,0,1103,21
Team21,Person4,Team21Person4@ucdavis.edu,0,1104,21
Team21,Person5,Team21Person5@ucdavis.edu,0,1105,21
Team22,Person1,Team22Person1@ucdavis.edu,0,1106,22
Team22,Person2,Team22Person2@ucdavis.edu,0,1107,22
Team22,Person3,Team22Person3@ucdavis.edu,0,1108,22
Team22,Person4,Team22Person4@ucdavis.edu,0,1109,22
Team22,Person5,Team22Person5@ucdavis.edu,0,1110,22
Team23,Person1,Team23Person1@ucdavis.edu,0,1111,23
Team23,Person2,Team23Person2@ucdavis.edu,0,1112,23
Team23,Person3,Team23Person3@ucdavis.edu,0,1113,23
Team23,Person4,Team23Person4@ucdavis.edu,0,1114,23
Team23,Person5,Team23Person5@ucdavis.edu,0,1115,23
Team24,Person1,Team24Person1@ucdavis.edu,0,1116,24
Team24,Person2,Team24Person2@ucdavis.edu,0,1117,24
Team24,Person3,Team24Person3@ucdavis.edu,0,1118,24
Team24,Person4,Team24Person4@ucdavis.edu,0,1119,24
Team24,Person5,Team24Person5@ucdavis.edu,0,1120,24
Team25,Person1,Team25Person1@ucdavis.edu,0,1121,25
Team25,Person2,Team25Person2@ucdavis.edu,0,1122,25
Team25,Person3,Team25Person3@ucdavis.edu,0,1123,25
Team25,Person4,Team25Person4@ucdavis.edu,0,1124,25
Team25,Person5,Team25Person5@ucdavis.edu,0,1125,25
Team26,Person1,Team26Person1@ucdavis.edu,0,1126,26
Team26,Person2,Team26Person2@ucdavis.edu,0,1127,26
Team26,Person3,Team26Person3@ucdavis.edu,0,1128,26
Team26,Person4,Team26Person4@ucdavis.edu,0,1129,26
Team26,Person5,Team26Person5@ucdavis.edu,0,1130,26
Team27,Person1,Team27Person1@ucdavis.edu,0,1131,27
Team27,Person2,Team27Person2@ucdavis.edu,0,1132,27
Team27,Person3,Team27Person3@ucdavis.edu,0,1133,27
Team27,Person4,Team27Person4@ucdavis.edu,0,1134,27
Team27,Person5,Team27Person5@ucdavis.edu,0,1135,27
Team28,Person1,Team28Person1@ucdavis.edu,0,1136,28
Team28,Person2,Team28Person2@ucdavis.edu,0,1137,28
Team28,Person3,Team28Person3@ucdavis.edu,0,1138,28
Team28,Person4,Team28Person4@ucdavis.edu,0,1139,28
Team28,Person5,Team28Person5@ucdavis.edu,0,1140,28
Team29,Person1,Team29Person1@ucdavis.edu,0,1141,29
Team29,Person2,Team29Person2@ucdavis.edu,0,1142,29
Team29,Person3,Team29Person3@ucdavis.edu,0,1143,29
Team29,Person4,Team29Person4@ucdavis.edu,0,1144,29
Team29,Person5,Team29Person5@ucdavis.edu,0,1145,29
Team30,Person1,Team30Person1@ucdavis.edu,0,1146,30
Team30,Person2,Team30Person2@ucdavis.edu,0,1147,30
Team30,Person3,Team30Person3@ucdavis.edu,0,1148,30
Team30,Person4,Team30Person4@ucdavis.edu,0,1149,30
Team30,Person5,Team30Person5@ucdavis.edu,0,1150,30
Team31,Person1,Team31Person1@ucdavis.edu,0,1151,31
Team31,Person2,Team31Person2@ucdavis.edu,0,1152,31
Team31,Person3,Team31Person3@ucdavis.edu,0,1153,31
Team31,Person4,Team31Person4@ucdavis.edu,0,1154,31
Team31,Person5,Team31Person5@ucdavis.edu,0,1155,31
Team32,Person1,Team32Person1@ucdavis.edu,0,1156,32
Team32,Person2,Team32Person2@ucdavis.edu,0,1157,32
Team32,Person3,Team32Person3@ucdavis.edu,0,1158,32
Team32,Person4,Team32Person4@ucdavis.edu,0,1159,32
Team32,Person5,Team32Person5@ucdavis.edu,0,1160,32
Team33,Person1,Team33Person1@ucdavis.edu,0,1161,33
Team33,Person2,Team33Person2@ucdavis.edu,0,1162,33
Team33,Person3,Team33Person3@ucdavis.edu,0,1163,33
Team33,Person4,Team33Person4@ucdavis.edu,0,1164,33
Team33,Person5,Team33Person5@ucdavis.edu,0,1165,33
Team34,Person1,Team34Person1@ucdavis.edu,0,1166,34
Team34,Person2,Team34Person2@ucdavis.edu,0,1167,34
Team34,Person3,Team34Person3@ucdavis.edu,0,1168,34
Team34,Person4,Team34Person4@ucdavis.edu,0,1169,34
Team34,Person5,Team34Person5@ucdavis.edu,0,1170,34
Team35,Person1,Team35Person1@ucdavis.edu,0,1171,35
Team35,Person2,Team35Person2@ucdavis.edu,0,1172,35
Team35,Person3,Team35Person3@ucdavis.edu,0,1173,35
Team35,Person4,Team35Person4@ucdavis.edu,0,1174,35
Team35,Person5,Team35Person5@ucdavis.edu,0,1175,35
Team36,Person1,Team36Person1@ucdavis.edu,0,1176,36
Team36,Person2,Team36Person2@ucdavis.edu,0,1177,36
Team36,Person3,Team36Person3@ucdavis.edu,0,1178,36
Team36,Person4,Team36Person4@ucdavis.edu,0,1179,36
Team36,Person5,Team36Person5@ucdavis.edu,0,1180,36
Team37,Person1,Team37Person1@ucdavis.edu,0,1181,37
Team37,Person2,Team37Person2@ucdavis.edu,0,1182,37
Team37,Person3,Team37Person3@ucdavis.edu,0,1183,37
Team37,Person4,Team37Person4@ucdavis.edu,0,1184,37
Team37,Person5,Team37Person5@ucdavis.edu,0,1185,37
Team38,Person1,Team38Person1@ucdavis.edu,0,1186,38
Team38,Person2,Team38Person2@ucdavis.edu,0,1187,38
Team38,Person3,Team38Person3@ucdavis.edu,0,1188,38
Team38,Person4,Team38Person4@ucdavis.edu,0,1189,38
Team38,Person5,Team38Person5@ucdavis.edu,0,1190,38
Team39,Person1,Team39Person1@ucdavis.edu,0,1191,39
Team39,Person2,Team39Person2@ucdavis.edu,0,1192,39
Team39,Person3,Team39Person3@ucdavis.edu,0,1193,39
Team39,Person4,Team39Person4@ucdavis.edu,0,1194,39
Team39,Person5,Team39Person5@ucdavis.edu,0,1195,39
Team40,Person1,Team40Person1@ucdavis.edu,0,1196,40
Team40,Person2,Team40Person2@ucdavis.edu,0,1197,40
Team40,Person3,Team40Person3@ucdavis.edu,0,1198,40
Team40,Person4,Team40Person4@ucdavis.edu,0,1199,40
Team40,Person5,Team40Person5@ucdavis.edu,0,1200,40
Team41,Person1,Team41Person1@ucdavis.edu,0,1201,41
Team41,Person2,Team41Person2@ucdavis.edu,0,1202,41
Team41,Person3,Team41Person3@ucdavis.edu,0,1203,41
Team41,Person4,Team41Person4@ucdavis.edu,0,1204,41
Team41,Person5,Team41Person5@ucdavis.edu,0,1205,41
Team42,Person1,Team42Person1@ucdavis.edu,0,1206,42
Team42,Person2,Team42Person2@ucdavis.edu,0,1207,42
Team42,Person3,Team42Person3@ucdavis.edu,0,1208,42
Team42,Person4,Team42Person4@ucdavis.edu,0,1209,42
Team42,Person5,Team42Person5@ucdavis.edu,0,1210,42
Team43,Person1,Team43Person1@ucdavis.edu,0,1211,43
Team43,Person2,Team43Person2@ucdavis.edu,0,1212,43
Team43,Person3,Team43Person3@ucdavis.edu,0,1213,43
Team43,Person4,Team43Person4@ucdavis.edu,0,1214,43
Team43,Person5,Team43Person5@ucdavis.edu,0,1215,43
Team44,Person1,Team44Person1@ucdavis.edu,0,1216,44
Team44,Person2,Team44Person2@ucdavis.edu,0,1217,44
Team44,Person3,Team44Person3@ucdavis.edu,0,1218,44
Team44,Person4,Team44Person4@ucdavis.edu,0,1219,44
Team44,Person5,Team44Person5@ucdavis.edu,0,1220,44
Team45,Person1,Team45Person1@ucdavis.edu,0,1221,45
Team45,Person2,Team45Person2@ucdavis.edu,0,1222,45
Team45,Person3,Team45Person3@ucdavis.edu,0,1223,45
Team45,Person4,Team45Person4@ucdavis.edu,0,1224,45
Team45,Person5,Team45Person5@ucdavis.edu,0,1225,45
Team46,Person1,Team46Person1@ucdavis.edu,0,1226,46
Team46,Person2,Team46Person2@ucdavis.edu,0,1227,46
Team46,Person3,Team46Person3@ucdavis.edu,0,1228,46
Team46,Person4,Team46Person4@ucdavis.edu,0,1229,46
Team46,Person5,Team46Person5@ucdavis.edu,0,1230,46
Team47,Person1,Team47Person1@ucdavis.edu,0,1231,47
Team47,Person2,Team47Person2@ucdavis.edu,0,1232,47
Team47,Person3,Team47Person3@ucdavis.edu,0,1233,47
Team47,Person4,Team47Person4@ucdavis.edu,0,1234,47
Team47,Person5,Team47Person5@ucdavis.edu,0,1235,47
Team48,Person1,Team48Person1@ucdavis.edu,0,1236,48
Team48,Person2,Team48Person2@ucdavis.edu,0,1237,48
Team48,Person3,Team48Person3@ucdavis.edu,0,1238,48
Team48,Person4,Team48Person4@ucdavis.edu,0,1239,48
Team48,Person5,Team48Person5@ucdavis.edu,0,1240,48
Team49,Person1,Team49Person1@ucdavis.edu,0,1241,49
Team49,Person2,Team49Person2@ucdavis.edu,0,1242,49
Team49,Person3,Team49Person3@ucdavis.edu,0,1243,49
Team49,Person4,Team49Person4@ucdavis.edu,0,1244,49
Team49,Person5,Team49Person5@ucdavis.edu,0,1245,49
Team50,Person1,Team50Person1@ucdavis.edu,0,1246,50
Team50,Person2,Team50Person2@ucdavis.edu,0,1247,50
Team50,Person3,Team50Person3@ucdavis.edu,0,1248,50
Team50,Person4,Team50Person4@ucdavis.edu,0,1249,50
Team50,Person5,Team50Person5@ucdavis.edu,0,1250,50
Team51,Person1,Team51Person1@ucdavis.edu,0,1251,51
Team51,Person2,Team51Person2@ucdavis.edu,0,1252,51
Team51,Person3,Team51Person3@ucdavis.edu,0,1253,51
Team51,Person4,Team51Person4@ucdavis.edu,0,1254,51
Team51,Person5,Team51Person5@ucdavis.edu,0,1255,51
Team52,Person1,Team52Person1@ucdavis.edu,0,1256,52
Team52,Person2,Team52Person2@ucdavis.edu,0,1257,52
Team52,Person3,Team52Person3@ucdavis.edu,0,1258,52
Team52,Person4,Team52Person4@ucdavis.edu,0,1259,52
Team52,Person5,Team52Person5@ucdavis.edu,0,1260,52
Team53,Person1,Team53Person1@ucdavis.edu,0,1261,53
Team53,Person2,Team53Person2@ucdavis.edu,0,1262,53
Team53,Person3,Team53Person3@ucdavis.edu,0,1263,53
Team53,Person4,Team53Person4@ucdavis.edu,0,1264,53
Team53,Person5,Team53Person5@ucdavis.edu,0,1265,53
Team54,Person1,Team54Person1@ucdavis.edu,0,1266,54
Team54,Person2,Team54Person2@ucdavis.edu,0,1267,54
Team54,Person3,Team54Person3@ucdavis.edu,0,1268,54
Team54,Person4,Team54Person4@ucdavis.edu,0,1269,54
Team54,Person5,Team54Person5@ucdavis.edu,0,1270,54
Team55,Person1,Team55Person1@ucdavis.edu,0,1271,55
Team55,Person2,Team55Person2@ucdavis.edu,0,1272,55
Team55,Person3,Team55Person3@ucdavis.edu,0,1273,55
Team55,Person4,Team55Person4@ucdavis.edu,0,1274,55
Team55,Person5,Team55Person5@ucdavis.edu,0,1275,55
Team56,Person1,Team56Person1@ucdavis.edu,0,1276,56
Team56,Person2,Team56Person2@ucdavis.edu,0,1277,56
Team56,Person3,Team56Person3@ucdavis.edu,0,1278,56
Team56,Person4,Team56Person4@ucdavis.edu,0,1279,56
Team56,Person5,Team56Person5@ucdavis.edu,0,1280,56
Team57,Person1,Team57Person1@ucdavis.edu,0,1281,57
Team57,Person2,Team57Person2@ucdavis.edu,0,1282,57
Team57,Person3,Team57Person3@ucdavis.edu,0,1283,57
Team57,Person4,Team57Person4@ucdavis.edu,0,1284,57
Team57,Person5,Team57Person5@ucdavis.edu,0,1285,57
Team58,Person1,Team58Person1@ucdavis.edu,0,1286,58
Team58,Person2,Team58Person2@ucdavis.edu,0,1287,58
Team58,Person3,Team58Person3@ucdavis.edu,0,1288,58
Team58,Person4,Team58Person4@ucdavis.edu,0,1289,58
Team58,Person5,Team58Person5@ucdavis.edu,0,1290,58
Team59,Person1,Team59Person1@ucdavis.edu,0,1291,59
Team59,Person2,Team59Person2@ucdavis.edu,0,1292,59
Team59,Person3,Team59Person3@ucdavis.edu,0,1293,59
Team59,Person4,Team59Person4@ucdavis.edu,0,1294,59
Team59,Person5,Team59Person5@ucdavis.edu,0,1295,59
Team60,Person1,Team60Person1@ucdavis.edu,0,1296,60
Team60,Person2,Team60Person2@ucdavis.edu,0,1297,60
Team60,Person3,Team60Person3@ucdavis.edu,0,1298,60
Team60,Person4,Team60Person4@ucdavis.edu,0,1299,60
Team60,Person5,Team60Person5@ucdavis.edu,0,1300,60
Team61,Person1,Team61Person1@ucdavis.edu,0,1301,61
Team61,Person2,Team61Person2@ucdavis.edu,0,1302,61
Team61,Person3,Team61Person3@ucdavis.edu,0,1303,61
Team61,Person4,Team61Person4@ucdavis.edu,0,1304,61
Team61,Person5,Team61Person5@ucdavis.edu,0,1305,61
Team62,Person1,Team62Person1@ucdavis.edu,0,1306,62
Team62,Person2,Team62Person2@ucdavis.edu,0,1307,62
Team62,Person3,Team62Person3@ucdavis.edu,0,1308,62
Team62,Person4,Team62Person4@ucdavis.edu,0,1309,62
Team62,Person5,Team62Person5@ucdavis.edu,0,1310,62
Team63,Person1,Team63Person1@ucdavis.edu,0,1311,63
Team63,Person2,Team63Person2@ucdavis.edu,0,1312,63
Team63,Person3,Team63Person3@ucdavis.edu,0,1313,63
Team63,Person4,Team63Person4@ucdavis.edu,0,1314,63
Team63,Person5,Team63Person5@ucdavis.edu,0,1315,63
Team64,Person1,Team64Person1@ucdavis.edu,0,1316,64
Team64,Person2,Team64Person2@ucdavis.edu,0,1317,64
Team64,Person3,Team64Person3@ucdavis.edu,0,1318,64
Team64,Person4,Team64Person4@ucdavis.edu,0,1319,64
Team64,Person5,Team64Person5@ucdavis.edu,0,1320,64
Team65,Person1,Team65Person1@ucdavis.edu,0,1321,65
Team65,Person2,Team65Person2@ucdavis.edu,0,1322,65
Team65,Person3,Team65Person3@ucdavis.edu,0,1323,65
Team65,Person4,Team65Person4@ucdavis.edu,0,1324,65
Team65,Person5,Team65Person5@ucdavis.edu,0,1325,65
Team66,Person1,Team66Person1@ucdavis.edu,0,1326,66
Team66,Person2,Team66Person2@ucdavis.edu,0,1327,66
Team66,Person3,Team66Person3@ucdavis.edu,0,1328,66
Team66,Person4,Team66Person4@ucdavis.edu,0,1329,66
Team66,Person5,Team66Person5@ucdavis.edu,0,1330,66
Team67,Person1,Team67Person1@ucdavis.edu,0,1331,67
Team67,Person2,Team67Person2@ucdavis.edu,0,1332,67
Team67,Person3,Team67Person3@ucdavis.edu,0,1333,67
Team67,Person4,Team67Person4@ucdavis.edu,0,1334,67
Team67,Person5,Team67Person5@ucdavis.edu,0,1335,67
Team68,Person1,Team68Person1@ucdavis.edu,0,1336,68
Team68,Person2,Team68Person2@ucdavis.edu,0,1337,68
Team68,Person3,Team68Person3@ucdavis.edu,0,1338,68
Team68,Person4,Team68Person4@ucdavis.edu,0,1339,68
Team68,Person5,Team68Person5@ucdavis.edu,0,1340,68
Team69,Person1,Team69Person1@ucdavis.edu,0,1341,69
Team69,Person2,Team69Person2@ucdavis.edu,0,1342,69
Team69,Person3,Team69Person3@ucdavis.edu,0,1343,69
Team69,Person4,Team69Person4@ucdavis.edu,0,1344,69
Team69,Person5,Team69Person5@ucdavis.edu,0,1345,69
Team70,Person1,Team70Person1@ucdavis.edu,0,1346,70
Team70,Person2,Team70Person2@ucdavis.edu,0,1347,70
Team70,Person3,Team70Person3@ucdavis.edu,0,1348,70
Team70,Person4,Team70Person4@ucdavis.edu,0,1349,70
Team70,Person5,Team70Person5@ucdavis.edu,0,1350,70
